# Global Device Properties,,,,,,,,,,,
# see Copyright,,,,,,,,,,,
,,,,,,,,,,,
# Keyboards,,,,,,,,,,,
]kb,KBTable,None,,,,,,,,,
*,*device,keys,wheels,levers,faders,dials,switches,buttons,pedals,,
|,refaceCP,(@keys *),None,None,None,9,3,,sus,,
|,refaceCS,(@keys *),None,@(lever *),(@fader *),None,,,sus.exp,,
|,refaceDX,(@keys *),None,@(lever *),4,None,,,sus,,
|,refaceYC,(@keys *),None,@(lever *),(@fader *),1,3,,sus,,
,,,,,,,,,,,
]keys,KeyTable,None,,,,,,,,,
*,*device,number,type,action,velocity,vel curves,at,at curves,zones,layers,
|,reface.CP,37,mini,synth,yes,None,None,None,1,1,
|,reface.CS,37,mini,synth,yes,None,None,None,1,1,
|,reface.DX,37,mini,synth,yes,None,None,None,1,1,
|,reface.YC,37,mini,synth,yes,None,None,None,1,1,
,,,,,,,,,,,
,,,,,,,,,,,
]wheel,CTRLTable,None,,,,,,,,,
*,*device,ident,name,xmit,values,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]lever,CTRLTable,None,,,,,,,,,
*,*device,ident,name,xmit,values,,,,,,
|,reface.CS,pb,Pitch Bend,pb,0..127,,,,,,
|,reface.DX,pb,Pitch Bend,pb,0..127,,,,,,
|,reface.YC,rotary,Rotary Speed,cc;19,0;42;85;127,,,,,,
,,,,,,,,,,,
#*,*ident,engine,name,bytec,range,cur,render,scale,shift,units,
]fader,CTRLTable,None,,,,,,,,,
*,*device,ident,mode,name,values,,xmit,,,units,
|,reface.CS,lfo.assign,None,LFO Assign,0;21;42;64;85;106;127,,cc;78,,,off;amp;filter;pitch;osc,
|,reface.CS,lfo.depth,None,LFO Depth,0..127,,cc;77,,,0..127,
|,reface.CS,lfo.speed,None,LFO Speed,0..127,,cc;76,,,0..127,
|,reface.CS,portamento,None,Portamento,0;1-127,,cc;20,,,poly;mono time,
|,reface.CS,osc.type,None,Oscillator Type,0;21;42;64;85;106;127,,cc;80,,,saw;pulse;sync;ring;FM,
|,reface.CS,osc.texture,None,Oscillator Texture,0..127,,cc;81,,,0..127,
|,reface.CS,osc.mod,None,Oscillator Modulation,0..127,,cc;82,,,0..127,
|,reface.CS,filter.cutoff,None,Filter Cutoff,0..127,,cc;74,,,0..127,
|,reface.CS,filter.resonance,None,Filter Resonance,0..127,,cc;71,,,0..127,
|,reface.CS,eg.balance,None,FEG/AEG Balance,0..127,,cc;83,,,0..127,
|,reface.CS,eg.attack,None,EG Attack Time,0..127,,cc;73,,,0..127,
|,reface.CS,eg.decay,None,EG Decay Time,0..127,,cc;75,,,0..127,
|,reface.CS,eg.sustain,None,EG Sustain Level,0..127,,cc;79,,,0..127,
|,reface.CS,eg.release,None,EG Release Time,0..127,,cc;72,,,0..127,
|,reface.CS,fx.type,None,Effect Type,0;21;42;64;85;106;127,,cc;17,,,dist;chofla;pha;delay;thru,
|,reface.CS,fx.depth,None,Effect Depth,0..127,,cc;18,,,0..127,
|,reface.CS,fx.rate,None,Effect Rate,0..127,,cc;19,,,0..127,
|,reface.DX,level.1,levels,Op 1 Level,0..127,,cc;85,,,0..127,
|,reface.DX,level.2,levels,Op 2 Level,0..127,,cc;102,,,0..127,
|,reface.DX,level.3,levels,Op 3 Level,0..127,,cc;108,,,0..127,
|,reface.DX,level.4,levels,Op 4 Level,0..127,,cc;114,,,0..127,
|,reface.DX,op1.on_off,edit.1,Op 1 On/Off,None,,None,,,None,
|,reface.DX,op1.freq.mode,edit.1,Op 1 Freq Mode,0;127,,cc;88,,,ratio;fixed,
|,reface.DX,op1.freq.coarse,edit.1,Op 1 Freq Coarse,0..31,,cc;89,,,0..127,
|,reface.DX,op1.freq.fine,edit.1,Op 1 Freq Fine,0..99,,cc;90,,,0..127,
|,reface.DX,feedback.level.1,feedback,Op 1 Feedback Level,0..127,,cc;86,,,0..127,
|,reface.DX,feedback.level.2,feedback,Op 2 Feedback Level,0..127,,cc;103,,,0..127,
|,reface.DX,feedback.level.3,feedback,Op 3 Feedback Level,0..127,,cc;109,,,0..127,
|,reface.DX,feedback.level.4,feedback,Op 4 Feedback Level,0..127,,cc;115,,,0..127,
|,reface.DX,feedback.type.1,feedback,Op 1 Feedback Type,0;127,,cc;87,,,saw;sqr,
|,reface.DX,feedback.type.2,feedback,Op 2 Feedback Type,0;127,,cc;104,,,saw;sqr,
|,reface.DX,feedback.type.3,feedback,Op 3 Feedback Type,0;127,,cc;110,,,saw;sqr,
|,reface.DX,feedback.type.4,feedback,Op 4 Feedback Type,0;127,,cc;116,,,saw;sqr,
|,reface.DX,,,,,,,,,,
|,reface.DX,,,,,,,,,,
|,reface.DX,,,,,,,,,,
|,reface.DX,,,,,,,,,,
#,,,,,,,,,,,
|,reface.YC,drawbar.1,,Footage 16’,cc;102,0;21;42;64;85;106;127,,,,,
|,reface.YC,drawbar.2,,Footage 5 1/3’,cc;103,0;21;42;64;85;106;127,,,,,
|,reface.YC,drawbar.3,,Footage 8’,cc;104,0;21;42;64;85;106;127,,,,,
|,reface.YC,drawbar.4,,Footage 4’,cc;105,0;21;42;64;85;106;127,,,,,
|,reface.YC,drawbar.5,,Footage 2 2/3’,cc;106,0;21;42;64;85;106;127,,,,,
|,reface.YC,drawbar.6,,Footage 2’,cc;107,0;21;42;64;85;106;127,,,,,
|,reface.YC,drawbar.7,,Footage 1 3/5’,cc;108,0;21;42;64;85;106;127,,,,,
|,reface.YC,drawbar.8,,Footage 1 1/3’,cc;109,0;21;42;64;85;106;127,,,,,
|,reface.YC,drawbar.9,,Footage 1’,cc;110,0;21;42;64;85;106;127,,,,,
|,reface.YC,vibcho.depth,,Vib/Cho Depth,cc;77,0;32;64;95;127,,,,,
|,reface.YC,perc.length,,Percussion Lenght,cc;113,0;32;64;95;127,,,,,
|,reface.YC,dist,,Distortion,cc;18,0..127,,,,,
|,reface.YC,reverb,,Reverb,cc;91,0..127,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]dial,CTRLTable,None,,,,,,,,,
*,*device,ident,name,xmit,values,,,,,,
,,,,,,,,,,,
]switch,CTRLTable,None,,,,,,,,,
*,*device,ident,name,xmit,values,,,,,,
,,,,,,,,,,,
]button,CTRLTable,None,,,,,,,,,
*,*device,ident,name,xmit,values,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]pedal,CTRLTable,None,,,,,,,,,
